"id","week1_visit","week2_visit","week3_visit","week4_visit","online_trans","online_spend","year_mo"
8631,0,5,17,0,9,178.420328162892,"2015_jan"
8631,0,4,37,145,63,1149.08243428605,"2015_feb"
8631,16,2,180,0,61,1307.70043063192,"2015_mar"
8631,2,3,0,18,5,109.632583554184,"2015_apr"
8631,123,27,0,2,39,936.248784957426,"2015_may"
8631,13,36,35,3,24,420.562816517973,"2015_jun"
8631,1,4,6,19,12,224.650387499906,"2015_jul"
8631,9,8,30,0,15,260.122883869813,"2015_aug"
8631,28,87,0,7,29,608.990414844783,"2015_sep"
8631,56,9,53,1,39,785.473434008035,"2015_oct"
8631,0,1,0,89,24,522.266945082775,"2015_nov"
8631,107,48,0,0,52,1173.11486186375,"2015_dec"
8632,35,19,12,0,20,399.520471144229,"2014_jan"
8632,12,19,2,3,9,184.603677981944,"2014_feb"
8632,127,0,8,3,47,888.581841576749,"2014_mar"
8632,55,5,80,144,109,2348.477119873,"2014_apr"
8632,3,37,52,0,28,523.12704894178,"2014_may"
8632,5,0,18,52,21,429.834941234107,"2014_jun"
8632,2,0,22,13,10,210.202706258358,"2014_jul"
8632,11,5,16,1,7,125.64754427688,"2014_aug"
8632,59,4,23,0,25,510.352393471169,"2014_sep"
8632,68,0,9,159,72,1287.6532740987,"2014_oct"
8632,14,4,5,4,11,231.234173596327,"2014_nov"
8632,0,5,0,37,12,261.721902523707,"2014_dec"
8632,32,4,3,0,12,201.657114319079,"2015_jan"
8632,0,1,12,0,6,111.306960321497,"2015_feb"
8632,13,2,14,50,24,475.392013596152,"2015_mar"
8632,6,13,0,10,11,293.237684134646,"2015_apr"
8632,10,15,0,0,10,230.21696443722,"2015_may"
8632,70,0,6,16,22,424.845440439243,"2015_jun"
8632,9,28,35,32,30,572.216359646053,"2015_jul"
8632,14,11,1,1,8,185.329203408422,"2015_aug"
8632,10,4,22,11,14,269.435442659588,"2015_sep"
8632,0,4,12,19,14,292.348973817261,"2015_oct"
8632,10,1,1,0,4,81.8044250398513,"2015_nov"
8632,31,5,6,40,28,616.241105667381,"2015_dec"
8633,1,0,5,0,0,0,"2014_jan"
8633,74,4,0,22,27,500.446159744701,"2014_feb"
8633,58,1,18,11,32,530.953911868236,"2014_mar"
8633,0,3,159,169,101,2277.91374308706,"2014_apr"
8633,1,22,0,2,10,147.339931810942,"2014_may"
8633,106,0,0,356,164,3075.40513926117,"2014_jun"
8633,46,2,11,0,19,419.697562005755,"2014_jul"
8633,0,57,0,0,14,301.398864923214,"2014_aug"
8633,0,5,0,140,38,730.009271846016,"2014_sep"
8633,168,2,44,8,77,1599.58574324992,"2014_oct"
8633,251,13,54,13,97,2137.46572823296,"2014_nov"
8633,15,0,0,28,13,260.855699304076,"2014_dec"
8633,3,12,91,11,30,638.536438912541,"2015_jan"
8633,2,20,16,45,29,557.884498280624,"2015_feb"
8633,0,0,3,94,33,719.666034602328,"2015_mar"
8633,0,6,45,8,16,321.877642095733,"2015_apr"
8633,25,0,26,132,66,1104.7738130889,"2015_may"
8633,21,8,30,3,26,566.600069431568,"2015_jun"
8633,2,11,0,0,4,81.101651737438,"2015_jul"
8633,0,5,2,12,7,169.402365712013,"2015_aug"
8633,2,15,1,307,110,2028.9263823513,"2015_sep"
8633,0,9,173,0,57,1159.24786830776,"2015_oct"
8633,3,34,0,0,13,234.478139268843,"2015_nov"
8633,10,6,0,2,4,75.1074033118932,"2015_dec"
8634,8,12,0,4,2,39.0672847086416,"2014_jan"
8634,15,0,38,0,14,272.763805501162,"2014_feb"
8634,0,11,6,123,45,1050.17769116455,"2014_mar"
8634,18,2,22,0,11,196.735481443313,"2014_apr"
8634,0,3,0,9,5,89.1047021696772,"2014_may"
8634,0,11,0,8,4,77.2706578092687,"2014_jun"
8634,0,0,69,0,22,451.926007161606,"2014_jul"
8634,7,70,73,26,48,1020.16127013198,"2014_aug"
8634,19,0,0,67,31,579.93454687102,"2014_sep"
8634,8,16,22,35,22,468.630280924354,"2014_oct"
8634,0,2,20,17,11,254.794278894781,"2014_nov"
8634,83,0,0,0,28,529.917025442717,"2014_dec"
8634,43,0,0,1,18,378.958208493991,"2015_jan"
8634,0,0,16,1,5,93.8892608108779,"2015_feb"
8634,11,3,1,1,6,107.008434613401,"2015_mar"
8634,1,48,3,22,22,438.968521579118,"2015_apr"
8634,0,9,36,3,9,168.963379684826,"2015_may"
8634,82,36,71,18,58,1200.4719195278,"2015_jun"
8634,17,0,73,146,63,1393.66716133083,"2015_jul"
8634,1,0,106,39,45,917.152068530047,"2015_aug"
8634,43,0,0,10,16,346.345941795799,"2015_sep"
8634,27,8,16,33,25,490.200050767782,"2015_oct"
8634,0,0,33,9,13,270.752485570243,"2015_nov"
8634,0,13,1,24,8,146.507530434905,"2015_dec"
8635,5,0,10,0,4,83.22142225184,"2014_jan"
8635,20,6,2,3,13,240.03885396543,"2014_feb"
8635,19,34,34,2,22,478.661844171815,"2014_mar"
8635,1,1,1,3,2,43.3418179794475,"2014_apr"
8635,20,0,0,8,10,188.329365162053,"2014_may"
8635,5,0,1,80,27,625.010607331924,"2014_jun"
8635,8,0,6,48,25,489.488059034601,"2014_jul"
8635,6,73,65,0,47,879.754559739635,"2014_aug"
8635,1,0,25,64,28,598.264238754303,"2014_sep"
8635,0,1,36,7,14,279.192788229894,"2014_oct"
8635,0,1,0,0,1,18.2402842386053,"2014_nov"
8635,66,0,0,34,29,536.426637795027,"2014_dec"
8635,0,1,38,31,15,281.707157508234,"2015_jan"
8635,14,47,0,0,14,307.611586322377,"2015_feb"
8635,0,2,20,71,34,761.408607211102,"2015_mar"
8635,33,2,0,1,10,219.993943162969,"2015_apr"
8635,0,6,7,3,3,59.5997262541055,"2015_may"
8635,40,17,1,11,25,560.187950045447,"2015_jun"
8635,51,39,48,0,43,868.778283624718,"2015_jul"
8635,8,0,54,0,10,193.95644695869,"2015_aug"
8635,33,0,36,2,29,563.642176859866,"2015_sep"
8635,16,6,0,2,11,205.205792059143,"2015_oct"
8635,2,9,0,1,4,70.4968592755314,"2015_nov"
8635,0,18,0,0,3,55.9275328795719,"2015_dec"
8636,33,1,6,1,14,269.78595112886,"2014_jan"
8636,0,0,4,11,4,75.3599343614395,"2014_feb"
8636,1,0,2,156,55,1126.67491347383,"2014_mar"
8636,5,79,7,52,38,824.706375026328,"2014_apr"
8636,44,4,73,7,35,663.174028429432,"2014_may"
8636,94,95,2,0,57,1148.75080316173,"2014_jun"
8636,2,93,3,3,31,647.973229673541,"2014_jul"
8636,0,12,87,2,27,466.689766994948,"2014_aug"
8636,9,18,0,0,8,176.84605141759,"2014_sep"
8636,0,0,0,66,14,310.58304075848,"2014_oct"
8636,163,135,24,52,114,2019.72419437679,"2014_nov"
8636,103,0,1,0,30,525.98111116465,"2014_dec"
8636,46,4,30,52,41,815.452375603628,"2015_jan"
8636,0,0,0,60,27,599.426736858255,"2015_feb"
8636,0,0,19,0,4,76.2774659293912,"2015_mar"
8636,25,207,3,10,80,1463.07062623705,"2015_apr"
8636,8,6,0,26,16,287.846444502224,"2015_may"
8636,111,2,75,26,61,1302.93317758946,"2015_jun"
8636,7,178,70,74,109,2540.17108275969,"2015_jul"
8636,60,3,0,80,40,837.742290012658,"2015_aug"
8636,336,0,38,0,107,1664.71583212028,"2015_sep"
8636,5,5,1,1,5,88.5410088091701,"2015_oct"
8636,0,31,0,29,17,317.547697215013,"2015_nov"
8636,63,158,0,330,175,3578.83260108514,"2015_dec"
8637,9,82,28,48,47,1009.55530239107,"2014_jan"
8637,0,0,11,155,43,843.306811859282,"2014_feb"
8637,35,285,3,0,98,1967.3893185302,"2014_mar"
8637,5,6,0,0,6,142.112910740932,"2014_apr"
8637,28,34,23,102,54,1041.3514050624,"2014_may"
8637,0,0,1,13,5,99.9239275069003,"2014_jun"
8637,3,1,40,12,17,337.029870056991,"2014_jul"
8637,0,23,0,8,9,193.280160600905,"2014_aug"
8637,4,3,3,10,10,192.523727223544,"2014_sep"
8637,1,39,25,0,19,397.536589499082,"2014_oct"
8637,7,0,1,0,3,60.9739673902746,"2014_nov"
8637,44,196,4,2,67,1592.98119123275,"2014_dec"
8637,144,11,1,11,55,1316.07641769635,"2015_jan"
8637,3,0,81,2,25,405.195221170086,"2015_feb"
8637,1,0,2,8,3,55.844077534847,"2015_mar"
8637,11,0,61,0,19,386.256710310563,"2015_apr"
8637,0,42,2,4,15,276.893609803766,"2015_may"
8637,12,0,54,11,21,455.491747872103,"2015_jun"
8637,5,3,6,36,22,438.605417116416,"2015_jul"
8637,0,0,13,1,2,39.7782476374646,"2015_aug"
8637,24,5,1,34,21,364.612285274169,"2015_sep"
8637,191,81,213,19,156,3649.53015962235,"2015_oct"
8637,8,0,51,58,34,684.152534519332,"2015_nov"
8637,3,103,272,0,121,2877.79205557555,"2015_dec"
8638,17,4,14,0,12,235.750814229208,"2014_jan"
8638,0,2,70,0,16,292.247669734174,"2014_feb"
8638,113,0,3,0,33,661.589974351312,"2014_mar"
8638,1,6,0,0,2,37.9227758177972,"2014_apr"
8638,0,2,14,44,21,455.377686419162,"2014_may"
8638,59,20,0,49,45,761.135557869269,"2014_jun"
8638,0,6,6,21,10,196.215110487485,"2014_jul"
8638,1,22,7,0,7,146.276718477649,"2014_aug"
8638,1,133,0,27,51,950.509547195143,"2014_sep"
8638,11,0,3,22,8,142.752490725568,"2014_oct"
8638,16,61,0,11,18,429.014858700258,"2014_nov"
8638,2,0,2,14,4,87.3507847798072,"2014_dec"
8638,124,1,54,1,50,1308.20321347087,"2015_jan"
8638,52,11,3,48,32,575.213705699862,"2015_feb"
8638,0,10,7,12,3,59.1135019398797,"2015_mar"
8638,2,24,5,1,11,193.045956472276,"2015_apr"
8638,5,22,20,4,18,367.926963480406,"2015_may"
8638,0,20,5,3,7,154.206920068951,"2015_jun"
8638,0,0,2,47,17,318.451941013031,"2015_jul"
8638,0,2,41,1,14,218.736486832961,"2015_aug"
8638,55,4,9,0,26,481.293455888428,"2015_sep"
8638,38,0,36,0,20,414.584716339394,"2015_oct"
8638,0,0,0,0,0,0,"2015_nov"
8638,193,25,2,15,66,1348.19981446715,"2015_dec"
8639,18,0,0,0,6,119.771669654973,"2014_jan"
8639,0,1,23,0,5,97.6754238391699,"2014_feb"
8639,65,2,1,37,38,724.016614097542,"2014_mar"
8639,15,0,8,8,11,246.613616832584,"2014_apr"
8639,4,96,6,14,26,444.256641189076,"2014_may"
8639,2,3,31,5,15,296.29769378626,"2014_jun"
8639,137,1,0,1,43,693.062209197024,"2014_jul"
8639,43,60,12,44,49,966.12364081956,"2014_aug"
8639,0,73,0,15,19,396.591474967109,"2014_sep"
8639,93,114,6,6,73,1619.15300224978,"2014_oct"
8639,43,11,0,121,44,945.741704206592,"2014_nov"
8639,1,6,17,0,6,107.304634552091,"2014_dec"
8639,3,6,0,2,3,57.8561919413159,"2015_jan"
8639,16,0,2,1,4,82.5269912566387,"2015_feb"
8639,14,3,0,0,11,223.586063032327,"2015_mar"
8639,1,30,31,83,47,747.068851229327,"2015_apr"
8639,0,36,5,0,15,315.474655450211,"2015_may"
8639,6,6,256,13,77,1350.75689225493,"2015_jun"
8639,192,23,1,94,97,2191.61045473745,"2015_jul"
8639,2,1,2,0,3,53.3592892768259,"2015_aug"
8639,66,0,16,10,28,634.432325868939,"2015_sep"
8639,0,72,3,0,20,430.117870224393,"2015_oct"
8639,4,1,19,1,8,192.99836728808,"2015_nov"
8639,7,8,0,0,4,74.1811263723683,"2015_dec"
8640,0,1,37,5,11,206.596839339002,"2014_jan"
8640,1,29,72,0,28,542.296846121308,"2014_feb"
8640,81,0,31,6,26,558.716523771389,"2014_mar"
8640,3,3,11,7,5,102.70668500416,"2014_apr"
8640,332,7,0,0,99,2203.09834158801,"2014_may"
8640,247,33,15,184,143,3061.62370892996,"2014_jun"
8640,0,0,118,0,36,696.274852206411,"2014_jul"
8640,0,26,0,23,11,190.572073061295,"2014_aug"
8640,3,1,0,36,12,269.477118828599,"2014_sep"
8640,1,71,0,73,35,641.100964316936,"2014_oct"
8640,35,0,10,0,15,218.587004319541,"2014_nov"
8640,47,52,81,1,53,1057.14570557559,"2014_dec"
8640,158,2,31,113,78,1608.39174012331,"2015_jan"
8640,2,4,4,53,20,371.184906284262,"2015_feb"
8640,2,17,0,3,7,148.386762182463,"2015_mar"
8640,15,6,70,42,37,696.294869562107,"2015_apr"
8640,8,50,159,0,60,1460.05693996991,"2015_may"
8640,1,10,3,3,8,157.528345300838,"2015_jun"
8640,0,102,11,9,31,669.451135955323,"2015_jul"
8640,20,9,12,72,24,448.870196575733,"2015_aug"
8640,0,10,0,2,1,16.6829090598118,"2015_sep"
8640,0,71,43,10,29,533.403091263845,"2015_oct"
8640,0,2,25,0,11,195.339902187753,"2015_nov"
8640,2,25,0,173,64,1199.22482937184,"2015_dec"
8641,10,8,12,15,18,326.907671973764,"2014_jan"
8641,0,0,7,0,4,80.3763424926765,"2014_feb"
8641,77,2,3,2,27,538.951732078392,"2014_mar"
8641,12,0,13,12,13,233.578960654137,"2014_apr"
8641,24,0,6,7,13,256.903690109135,"2014_may"
8641,1,7,2,0,3,70.9759958512794,"2014_jun"
8641,7,4,2,7,5,108.741552535022,"2014_jul"
8641,2,0,32,61,21,411.816673658442,"2014_aug"
8641,15,0,2,10,7,160.436539383831,"2014_sep"
8641,10,0,0,5,3,68.4633903348267,"2014_oct"
8641,42,4,10,3,19,448.376644121252,"2014_nov"
8641,0,78,0,0,18,363.893439304094,"2014_dec"
8641,26,162,79,18,71,1397.37567316113,"2015_jan"
8641,24,30,103,235,125,2762.85184861271,"2015_feb"
8641,31,7,22,18,17,334.55520890723,"2015_mar"
8641,2,0,51,0,16,309.444759489169,"2015_apr"
8641,0,15,0,75,32,630.427350316962,"2015_may"
8641,28,1,14,0,16,278.56291803288,"2015_jun"
8641,17,0,7,2,6,108.662219316288,"2015_jul"
8641,0,4,84,0,29,611.822239116151,"2015_aug"
8641,129,0,42,0,56,1242.11337794796,"2015_sep"
8641,16,118,7,7,51,1020.97256607453,"2015_oct"
8641,11,112,60,0,60,1255.13185198166,"2015_nov"
8641,4,18,4,0,11,189.079327364706,"2015_dec"
8642,0,125,249,12,118,3042.5767626888,"2014_jan"
8642,0,1,0,8,0,0,"2014_feb"
8642,53,20,5,0,28,542.627757472288,"2014_mar"
8642,0,1,11,11,3,63.6789812442618,"2014_apr"
8642,2,0,6,36,15,294.493460085286,"2014_may"
8642,0,27,101,7,46,915.773185161664,"2014_jun"
8642,0,0,0,11,2,40.4991642786522,"2014_jul"
8642,31,167,0,1,50,985.503090610164,"2014_aug"
8642,130,5,20,2,43,883.203442454949,"2014_sep"
8642,36,3,0,116,55,1022.67456750502,"2014_oct"
8642,10,0,138,338,150,3520.88761905187,"2014_nov"
8642,5,1,6,0,4,79.0859675234044,"2014_dec"
8642,8,0,20,0,4,69.7894791556065,"2015_jan"
8642,16,6,46,47,34,701.370267047377,"2015_feb"
8642,66,0,0,93,41,826.709291368128,"2015_mar"
8642,44,17,2,14,28,632.427734803667,"2015_apr"
8642,8,7,2,4,8,148.171566286672,"2015_may"
8642,4,10,29,5,17,367.280160156754,"2015_jun"
8642,0,9,0,26,10,213.547686352011,"2015_jul"
8642,12,20,17,3,17,306.930524395155,"2015_aug"
8642,0,2,27,0,12,273.517279947779,"2015_sep"
8642,13,50,126,18,59,1132.00833772735,"2015_oct"
8642,35,33,12,10,27,605.533954552567,"2015_nov"
8642,3,1,1,0,2,37.3368737703548,"2015_dec"
8643,0,18,1,62,26,539.217595171071,"2014_jan"
8643,470,6,92,250,258,5924.2638987424,"2014_feb"
8643,168,4,14,5,52,1148.69251579468,"2014_mar"
8643,28,19,0,440,166,3242.55062324294,"2014_apr"
8643,0,14,15,0,5,100.053221587719,"2014_may"
8643,0,54,1,21,21,354.555871900531,"2014_jun"
8643,4,56,14,1,18,404.965771399623,"2014_jul"
8643,15,1,44,368,121,2133.26561443696,"2014_aug"
8643,11,2,0,4,10,225.555272891579,"2014_sep"
8643,19,85,1,75,45,865.065803281358,"2014_oct"
8643,54,68,0,1,28,589.87979151849,"2014_nov"
8643,8,0,1,6,3,63.1279621173016,"2014_dec"
8643,222,50,1,0,77,1563.39998989438,"2015_jan"
8643,0,30,1,0,13,284.978639736755,"2015_feb"
8643,22,100,1,10,38,819.991002261823,"2015_mar"
8643,264,113,11,0,116,2236.90393830971,"2015_apr"
8643,0,14,0,2,3,72.2796917315334,"2015_may"
8643,0,0,4,94,25,491.838450910939,"2015_jun"
8643,5,6,86,0,22,385.204412728388,"2015_jul"
8643,0,2,7,13,9,200.349930788498,"2015_aug"
8643,5,0,54,10,19,379.186761991788,"2015_sep"
8643,20,2,1,44,21,437.911334871208,"2015_oct"
8643,244,9,0,4,83,1565.17611392596,"2015_nov"
8643,28,1,0,2,17,347.274284053825,"2015_dec"
8644,41,0,8,9,18,359.967017518974,"2014_jan"
8644,35,0,0,0,8,144.06312214324,"2014_feb"
8644,18,13,0,43,22,430.863134405464,"2014_mar"
8644,72,57,4,19,41,859.093950798922,"2014_apr"
8644,0,25,5,0,6,131.607323587825,"2014_may"
8644,1,9,25,19,16,330.10978223083,"2014_jun"
8644,284,0,3,0,100,2430.44552712394,"2014_jul"
8644,4,27,26,14,24,553.141824025771,"2014_aug"
8644,1,9,17,15,9,216.326031150069,"2014_sep"
8644,33,45,0,21,30,690.488303829297,"2014_oct"
8644,36,15,6,0,21,455.037077662191,"2014_nov"
8644,34,0,39,0,18,411.543764947302,"2014_dec"
8644,52,0,0,37,23,468.226279854729,"2015_jan"
8644,39,38,15,35,32,695.936476026346,"2015_feb"
8644,21,58,0,236,98,2478.83578245408,"2015_mar"
8644,0,77,8,2,34,679.948831730855,"2015_apr"
8644,56,0,12,14,20,495.699524882961,"2015_may"
8644,5,17,20,45,26,483.509733367692,"2015_jun"
8644,0,2,1,6,3,71.3871045466723,"2015_jul"
8644,1,4,7,3,3,53.0512577103726,"2015_aug"
8644,20,3,17,7,16,269.483710758947,"2015_sep"
8644,0,89,0,4,31,653.581984474753,"2015_oct"
8644,1,24,1,4,10,212.491204432691,"2015_nov"
8644,7,3,3,13,6,129.989451124984,"2015_dec"
8645,0,111,138,39,87,1539.42055375084,"2014_jan"
8645,1,0,14,23,16,331.230823923901,"2014_feb"
8645,6,0,75,21,33,812.94075238611,"2014_mar"
8645,66,16,0,172,68,1430.02567587748,"2014_apr"
8645,177,0,109,3,89,1624.63834847226,"2014_may"
8645,209,0,1,3,69,1307.64788284987,"2014_jun"
8645,1,43,242,105,113,2349.3676605226,"2014_jul"
8645,0,14,4,80,30,602.500097567054,"2014_aug"
8645,1,0,0,7,2,37.3721986710653,"2014_sep"
8645,56,12,81,181,92,1696.86084196009,"2014_oct"
8645,0,1,32,60,26,527.943861222428,"2014_nov"
8645,11,3,16,0,4,71.5983374560918,"2014_dec"
8645,7,8,129,22,52,1112.10416547683,"2015_jan"
8645,15,5,19,0,11,236.456108500937,"2015_feb"
8645,2,2,2,6,3,58.1394055726757,"2015_mar"
8645,1,0,0,0,1,20.4816955192539,"2015_apr"
8645,70,58,0,290,120,2217.07019927477,"2015_may"
8645,161,0,17,14,62,1196.45797069165,"2015_jun"
8645,2,124,12,81,77,1725.7090533131,"2015_jul"
8645,159,111,59,1,94,1584.01987780598,"2015_aug"
8645,0,54,15,0,20,368.09073765271,"2015_sep"
8645,24,0,13,9,14,286.065920852278,"2015_oct"
8645,7,0,132,14,40,779.791643493149,"2015_nov"
8645,66,25,21,3,30,581.684817143362,"2015_dec"
8646,26,47,0,0,19,417.218116293656,"2014_jan"
8646,0,196,18,2,65,1314.61110900911,"2014_feb"
8646,64,0,106,139,87,1727.82015210382,"2014_mar"
8646,53,0,0,25,24,509.688883267738,"2014_apr"
8646,58,139,35,34,76,1761.29486994896,"2014_may"
8646,73,2,1,74,47,912.598458546194,"2014_jun"
8646,0,16,162,13,49,1022.54480707426,"2014_jul"
8646,1,1,47,1,18,306.329325258577,"2014_aug"
8646,93,34,61,161,110,1836.02675912841,"2014_sep"
8646,36,11,158,186,126,2163.74463191897,"2014_oct"
8646,86,247,14,1,102,2123.54627476347,"2014_nov"
8646,1,3,1,5,3,54.0897977425879,"2014_dec"
8646,10,3,0,0,2,40.5913200872532,"2015_jan"
8646,13,0,5,20,10,191.968333328,"2015_feb"
8646,0,12,6,188,55,1060.86935971705,"2015_mar"
8646,6,12,1,0,4,86.0806284436241,"2015_apr"
8646,2,26,12,10,8,156.4670390263,"2015_may"
8646,1,2,0,11,4,70.3151909036738,"2015_jun"
8646,205,0,1,12,66,1207.33194161061,"2015_jul"
8646,4,0,109,1,35,584.656897444268,"2015_aug"
8646,15,2,29,91,46,834.138597357335,"2015_sep"
8646,0,61,114,79,80,1409.41685111474,"2015_oct"
8646,0,21,21,5,16,318.836005496718,"2015_nov"
8646,3,83,86,0,46,907.784682397752,"2015_dec"
8647,19,0,16,0,9,180.685899003268,"2014_jan"
8647,0,0,19,0,4,79.4716506230583,"2014_feb"
8647,243,2,145,14,113,2136.78205428747,"2014_mar"
8647,0,6,3,2,3,62.3375579080194,"2014_apr"
8647,35,116,48,0,64,1362.81055761133,"2014_may"
8647,3,13,40,134,61,1010.81319940119,"2014_jun"
8647,13,37,0,106,38,837.473658928147,"2014_jul"
8647,21,2,25,24,26,483.379415660539,"2014_aug"
8647,0,8,0,8,9,154.754875202211,"2014_sep"
8647,175,59,0,34,93,1834.49947875805,"2014_oct"
8647,78,106,0,10,74,1609.05874656296,"2014_nov"
8647,2,154,158,19,98,1787.80793404057,"2014_dec"
8647,1,0,12,0,3,60.3437829811585,"2015_jan"
8647,138,85,265,13,150,3404.89938205182,"2015_feb"
8647,84,54,97,63,83,1543.63337511104,"2015_mar"
8647,4,33,17,2,10,185.851032271798,"2015_apr"
8647,83,18,0,2,34,714.235934582544,"2015_may"
8647,0,7,0,2,4,84.352170749509,"2015_jun"
8647,26,154,54,0,58,961.846305275871,"2015_jul"
8647,0,3,3,28,10,186.173590857465,"2015_aug"
8647,13,31,16,39,28,511.807212636268,"2015_sep"
8647,8,0,21,150,45,905.050389955514,"2015_oct"
8647,1,80,0,402,136,3005.36427681385,"2015_nov"
8647,0,13,1,14,12,257.850074170241,"2015_dec"
8648,37,16,9,2,28,577.621127669639,"2014_jan"
8648,0,0,7,1,3,64.2025558726352,"2014_feb"
8648,0,33,26,42,21,440.469228652608,"2014_mar"
8648,10,0,0,19,10,174.385894056742,"2014_apr"
8648,0,5,56,7,23,522.094131981091,"2014_may"
8648,105,58,7,24,63,1367.84734947489,"2014_jun"
8648,1,4,0,0,3,63.9764084530499,"2014_jul"
8648,11,0,7,0,4,74.2178538402726,"2014_aug"
8648,93,3,0,1,35,741.399885681523,"2014_sep"
8648,24,14,7,17,19,474.934079978235,"2014_oct"
8648,1,26,0,9,9,177.991416299942,"2014_nov"
8648,0,0,0,0,0,0,"2014_dec"
8648,96,25,0,0,43,876.854613282103,"2015_jan"
8648,7,66,11,4,28,597.09089000768,"2015_feb"
8648,43,0,0,7,12,225.592437408193,"2015_mar"
8648,0,0,1,1,0,0,"2015_apr"
8648,0,0,0,0,0,0,"2015_may"
8648,0,48,63,59,53,946.747871345074,"2015_jun"
8648,0,9,55,3,22,358.414627721063,"2015_jul"
8648,0,22,4,20,19,409.81545869579,"2015_aug"
8648,0,162,116,8,97,2106.75427910834,"2015_sep"
8648,1,0,2,5,2,44.6782601953694,"2015_oct"
8648,182,138,2,10,89,1350.06138109169,"2015_nov"
8648,10,108,115,185,123,2733.51297451371,"2015_dec"
8649,0,0,4,1,2,35.6551067352232,"2014_jan"
8649,3,0,1,72,27,547.269566174086,"2014_feb"
8649,0,5,39,3,12,206.155177651433,"2014_mar"
8649,2,25,115,60,63,1280.7524158739,"2014_apr"
8649,0,32,56,15,41,809.748103374338,"2014_may"
8649,29,0,3,0,11,226.293201582038,"2014_jun"
8649,0,197,10,1,77,1470.21268066693,"2014_jul"
8649,128,0,23,1,52,1047.94011192663,"2014_aug"
8649,7,9,5,3,9,199.343250202989,"2014_sep"
8649,116,39,25,13,56,1020.83970391995,"2014_oct"
8649,0,0,77,5,25,480.329718700323,"2014_nov"
8649,3,44,37,70,54,1064.82771533919,"2014_dec"
8649,0,2,28,55,27,505.402064855617,"2015_jan"
8649,0,19,25,21,27,501.167222037405,"2015_feb"
8649,2,65,0,4,18,336.983525695516,"2015_mar"
8649,115,0,0,3,38,857.092114447004,"2015_apr"
8649,1,95,1,14,34,689.195854376731,"2015_may"
8649,0,131,7,3,41,1001.9330455403,"2015_jun"
8649,185,4,25,0,66,1259.90039367996,"2015_jul"
8649,9,54,4,5,22,451.983354630623,"2015_aug"
8649,20,1,2,35,22,407.036037278401,"2015_sep"
8649,9,0,18,8,11,257.24658278578,"2015_oct"
8649,28,9,0,36,21,383.171466418856,"2015_nov"
8649,3,116,53,25,68,1324.71086207685,"2015_dec"
8650,0,0,15,3,6,122.499937831168,"2014_jan"
8650,21,28,86,0,40,761.194209782349,"2014_feb"
8650,0,0,2,45,15,297.894128148174,"2014_mar"
8650,0,16,105,1,34,825.808507359303,"2014_apr"
8650,42,0,0,31,19,432.408140068807,"2014_may"
8650,0,107,0,17,38,723.428528159678,"2014_jun"
8650,101,0,1,0,28,579.210505116226,"2014_jul"
8650,1,1,53,2,18,365.526057728986,"2014_aug"
8650,4,0,22,1,4,74.5464295508218,"2014_sep"
8650,4,0,0,0,1,20.3873881131764,"2014_oct"
8650,39,0,0,15,14,252.258439460394,"2014_nov"
8650,0,39,2,0,11,212.988429331891,"2014_dec"
8650,23,38,4,0,19,397.357622314098,"2015_jan"
8650,0,2,16,45,21,419.26589410008,"2015_feb"
8650,10,8,10,0,8,161.41282460351,"2015_mar"
8650,0,0,19,0,6,120.153023059627,"2015_apr"
8650,0,0,21,73,36,738.348027082984,"2015_may"
8650,16,14,1,2,10,217.755772797509,"2015_jun"
8650,49,2,0,0,17,345.592194147891,"2015_jul"
8650,0,0,13,71,24,468.436796568543,"2015_aug"
8650,0,175,0,10,47,967.95690590569,"2015_sep"
8650,0,1,0,0,1,16.9653511670609,"2015_oct"
8650,0,78,11,48,46,953.783061778884,"2015_nov"
8650,33,0,39,25,34,686.81084992557,"2015_dec"
8651,3,1,22,0,7,136.187329446922,"2014_jan"
8651,0,0,108,42,49,916.57715500431,"2014_feb"
8651,14,1,0,49,13,257.216579961397,"2014_mar"
8651,22,1,3,26,18,327.473022211112,"2014_apr"
8651,3,52,0,70,34,758.340599877878,"2014_may"
8651,2,0,115,0,29,608.530939486561,"2014_jun"
8651,129,5,0,14,45,846.133329911411,"2014_jul"
8651,3,5,2,3,3,57.9113877015376,"2014_aug"
8651,2,0,18,9,10,207.673114402403,"2014_sep"
8651,10,79,2,1,31,578.218795046836,"2014_oct"
8651,0,7,130,6,47,865.170508090023,"2014_nov"
8651,12,13,79,31,28,625.511359738515,"2014_dec"
8651,42,66,0,0,36,790.453826497244,"2015_jan"
8651,31,0,0,3,10,189.869319850597,"2015_feb"
8651,0,0,0,17,7,125.224729555612,"2015_mar"
8651,19,4,22,1,18,381.233446086463,"2015_apr"
8651,26,0,0,1,10,203.372737275582,"2015_may"
8651,46,7,0,12,27,511.532581437506,"2015_jun"
8651,26,0,39,0,16,370.84943051923,"2015_jul"
8651,0,46,2,15,17,295.5082859102,"2015_aug"
8651,53,0,0,59,41,901.668878917505,"2015_sep"
8651,31,1,9,0,12,225.051395093369,"2015_oct"
8651,22,9,0,2,5,96.2024156634364,"2015_nov"
8651,0,3,3,11,5,100.527581363647,"2015_dec"
8652,9,9,18,75,32,664.718027741894,"2014_jan"
8652,2,11,0,20,15,264.576899381726,"2014_feb"
8652,16,12,4,0,12,259.670690510358,"2014_mar"
